id,handle,sku,composite_handle,composite_sku,composite_quantity,name,description,type,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,tax_name,tax_value,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,inventory_Main_Outlet,reorder_point_Main_Outlet,restock_level_Main_Outlet,inventory_Tasmania_Outlet,reorder_point_Tasmania_Outlet,restock_level_Tasmania_Outlet
02dcd191-aed9-11e9-ed44-3ad0c21c289d,YALSAR19,101359,,,,"Yalumba Y Series SangioveseRose 2019 12x750ml","Yalumba Y Series SangioveseRose 2019 12x750ml",Wine,,,,,,,,0,12.18,GST,1.10727,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-3ad0c3278d02,OXFSAU19187,101339,,,,"Oxford Landing Estates Sauvignon Blanc 2019 12x187ml","Oxford Landing Estates Sauvignon Blanc 2019 12x187ml",Wine,,,,,,,,0,2.96,GST,0.26909,,,"Oxford Landing Estates",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-3ebe86097fda,SAPB21S18,101412,,,,"Saint Clair Pioneer Block 21 Sauvignon Blanc 2018 12x750ml","Saint Clair Pioneer Block 21 Sauvignon Blanc 2018 12x750ml",Wine,,,,,,,,0,22.47,GST,2.04273,,,"Saint Clair Pioneer Block",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-4111b49dea77,ZER1000,1144,,,,"ZER1000 Zerrutti Ultimo RedTaster 1x1","ZER1000 Zerrutti Ultimo RedTaster 1x1",Wine,,,,,,,,0,20.68,GST,1.88,,,"Zerrutti Accessories",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-4111b8c2b960,YALOCT06U6,51701,,,,"Yalumba The Octavius2006 USA 6x750ml","Yalumba The Octavius2006 USA 6x750ml",Wine,,,,,,,,0,81.58,GST,7.41636,,,"Yalumba Rare & Fine",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-411a1a83c1df,YALGGS166,97524,,,,"Yalumba SC Barossa Grenache Shiraz Mataro 2016 6x750ml","Yalumba SC Barossa Grenache Shiraz Mataro 2016 6x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-411a1b8bad9b,YALGCS176,97745,,,,"Yalumba SC Barossa Shiraz Cabernet 2017 6x750ml","Yalumba SC Barossa Shiraz Cabernet 2017 6x750ml",Wine,,,,,,,,0,28,GST,2.54546,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-411a1c8fade1,YALGCH176,97746,,,,"Yalumba SC Eden Valley Chardonnay 2017 6x750ml","Yalumba SC Eden Valley Chardonnay 2017 6x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-411a1d8f6a58,YALGVN176,97747,,,,"Yalumba SC Eden Valley Viognier 2017 6x750ml","Yalumba SC Eden Valley Viognier 2017 6x750ml",Wine,,,,,,,,0,28,GST,2.54546,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-411a1e8bc215,YALGRO176,97748,,,,"Yalumba SC Eden Valley Roussanne 2017 6x750ml","Yalumba SC Eden Valley Roussanne 2017 6x750ml",Wine,,,,,,,,0,28,GST,2.54546,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-411a1f906d8a,YALGGR186,97749,,,,"Yalumba SC Barossa Bush Vine Grenache 2018 6x750ml","Yalumba SC Barossa Bush Vine Grenache 2018 6x750ml",Wine,,,,,,,,0,28,GST,2.54546,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-411a209d1773,YALGSH176,97543,,,,"Yalumba SC Barossa Shiraz2017 6x750ml","Yalumba SC Barossa Shiraz2017 6x750ml",Wine,,,,,,,,0,28,GST,2.54546,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-411a21acd7a8,YALGGS176,99225,,,,"Yalumba SC Barossa Grenache Shiraz Mataro 2017 6x750ml","Yalumba SC Barossa Grenache Shiraz Mataro 2017 6x750ml",Wine,,,,,,,,0,28,GST,2.54546,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-411a22b72478,YALGCH186,98807,,,,"Yalumba SC Eden Valley Chardonnay 2018 6x750ml","Yalumba SC Eden Valley Chardonnay 2018 6x750ml",Wine,,,,,,,,0,28,GST,2.54546,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-411a23c88d3f,YALSAU19,101547,,,,"Yalumba Y Series SauvignonBlanc 2019 12x750ml","Yalumba Y Series SauvignonBlanc 2019 12x750ml",Wine,,,,,,,,0,12.18,GST,1.10727,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-411a24cff75c,YALSAU196,101548,,,,"Yalumba Y Series SauvignonBlanc 2019 6x750ml","Yalumba Y Series SauvignonBlanc 2019 6x750ml",Wine,,,,,,,,0,15,GST,1.36364,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-4507ef4a71ec,HEGCHA13U6,74139,,,,"Heggies Vineyard Eden Valley Chardonnay 2013 USA 6x750ml","Heggies Vineyard Eden Valley Chardonnay 2013 USA 6x750ml",Wine,,,,,,,,0,12,GST,1.09091,,,"Heggies Vineyard",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-4507f06c4503,CARALM,101563,,,,"Carmella's Almonds","Carmella's Almonds",Wine,,,,,,,,0,10,GST,0.90909,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-45d11a36f4a0,YALUCH19,101609,,,,"Yalumba Y Series Chardonnay2019 12x750ml","Yalumba Y Series Chardonnay2019 12x750ml",Wine,,,,,,,,0,12.18,GST,1.10727,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-469a4489a7a6,YALUCH196,101615,,,,"Yalumba Y Series Chardonnay2019 6x750ml","Yalumba Y Series Chardonnay2019 6x750ml",Wine,,,,,,,,0,15,GST,1.36364,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-469a459a2092,YALYSV186,101629,,,,"Yalumba Y Series Shiraz Viognier 2018 6x750ml","Yalumba Y Series Shiraz Viognier 2018 6x750ml",Wine,,,,,,,,0,15,GST,1.36364,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-469a469dd95c,YALPIG196,101623,,,,"Yalumba Y Series Pinot Grigio2019 6x750ml","Yalumba Y Series Pinot Grigio2019 6x750ml",Wine,,,,,,,,0,15,GST,1.36364,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-469a47a19c6d,YALPIG19,101624,,,,"Yalumba Y Series Pinot Grigio2019 12x750ml","Yalumba Y Series Pinot Grigio2019 12x750ml",Wine,,,,,,,,0,12.18,GST,1.10727,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-469a48a53045,YALYSV18,101635,,,,"Yalumba Y Series Shiraz Viognier 2018 12x750ml","Yalumba Y Series Shiraz Viognier 2018 12x750ml",Wine,,,,,,,,0,12.18,GST,1.10727,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-469a49b5d5f9,PEWCON146,101638,,,,"Pewsey Vale Vineyard The Contours Riesling 2014 6x750ml","Pewsey Vale Vineyard The Contours Riesling 2014 6x750ml",Wine,,,,,,,,0,26.82,GST,2.43818,,,"Pewsey Vale Vineyard",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-469a4abb4b9d,PEWACO096,101661,,,,"Pewsey Vale Vineyard 10YR TheContours Ries 2009 6x750ml","Pewsey Vale Vineyard 10YR TheContours Ries 2009 6x750ml",Wine,,,,,,,,0,35.48,GST,3.22546,,,"Pewsey Vale Vineyard",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-469a4bbc5caf,RINCAB186,101662,,,,"Ringbolt Cabernet Sauvignon2018 6x750ml","Ringbolt Cabernet Sauvignon2018 6x750ml",Wine,,,,,,,,0,20.58,GST,1.87091,,,"Ringbolt Margaret River",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-469a4cc5d6a2,YALSCW6PK,101418,,,,"Yalumba Samuel's Collection White Pack 6x750ml","Yalumba Samuel's Collection White Pack 6x750ml",Wine,,,,,,,,0,39.08,GST,3.55273,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-469a4dcbdcd7,YALSCR6PK,101419,,,,"Yalumba Samuel's Collection Red Pack 6x750ml","Yalumba Samuel's Collection Red Pack 6x750ml",Wine,,,,,,,,0,51.54,GST,4.68546,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-476375d7ccda,PEWRIE196,101683,,,,"Pewsey Vale Vineyard Riesling2019 6x750ml","Pewsey Vale Vineyard Riesling2019 6x750ml",Wine,,,,,,,,0,26,GST,2.36364,,,"Pewsey Vale Vineyard",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-49bef4afcb52,PEWRIE19153,101694,,,,"Pewsey Vale Vineyard Riesling2019 3x1500ml","Pewsey Vale Vineyard Riesling2019 3x1500ml",Wine,,,,,,,,0,41.2,GST,3.74546,,,"Pewsey Vale Vineyard",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-4a881962f462,YALSHI16E6,86861,,,,"Yalumba Y Series Shiraz 2016Europe 6x750ml","Yalumba Y Series Shiraz 2016Europe 6x750ml",Wine,,,,,,,,0,12.18,GST,1.10727,,,"Yalumba Y Series",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-4a881a848b9a,SAPB14PI18,101721,,,,"Saint Clair Pioneer Blck 14 Drs Crk Pinot Noir 2018 12x750ml","Saint Clair Pioneer Blck 14 Drs Crk Pinot Noir 2018 12x750ml",Wine,,,,,,,,0,27.2,GST,2.47273,,,"Saint Clair Pioneer Block",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-4a881b7ea140,PEWPRI196,101720,,,,"Pewsey Vale Vineyard Prima Riesling 2019 6x750ml","Pewsey Vale Vineyard Prima Riesling 2019 6x750ml",Wine,,,,,,,,0,28,GST,2.54546,,,"Pewsey Vale Vineyard",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-4f3f21db2105,JANBRU12E6,90388,,,,"Jansz Tasmania Vintage Cuvée2012 Europe 6x750ml","Jansz Tasmania Vintage Cuvée2012 Europe 6x750ml",Wine,,,,,,,,0,37.13,GST,3.37546,,,"Jansz Vintage",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-4f3f23d707cb,JANBRU13E6,91576,,,,"Jansz Tasmania Vintage Cuvée2013 Europe 6x750ml","Jansz Tasmania Vintage Cuvée2013 Europe 6x750ml",Wine,,,,,,,,0,37.84,GST,3.44,,,"Jansz Vintage",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-4f3f25dab831,YALSSH14E6,93189,,,,"Yalumba Steeple Vineyard Shiraz 2014 Europe 6x750ml","Yalumba Steeple Vineyard Shiraz 2014 Europe 6x750ml",Wine,,,,,,,,0,53.21,GST,4.83727,,,"Yalumba Distinguished Sites",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-4f3f26d2cffa,LORTHRC37,101797,,,,"Lord Nelson Cans Three SheetsPale Ale 24x375ml","Lord Nelson Cans Three SheetsPale Ale 24x375ml",Wine,,,,,,,,0,3.34,GST,0.30364,,,"Lord Nelson Brewery",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-500850f79da4,YALBSV13Q,84324,,,,"Yalumba Triangle Block EV Shiraz Viognier 2013 Queb 12x750ml","Yalumba Triangle Block EV Shiraz Viognier 2013 Queb 12x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-500851f490fe,YALBSV13U37,84331,,,,"Yalumba Triangle Block EV Shiraz Viognier 2013 USA 12x375ml","Yalumba Triangle Block EV Shiraz Viognier 2013 USA 12x375ml",Wine,,,,,,,,0,8.87,GST,0.80636,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-500852ea8540,YALBSV14U,87491,,,,"Yalumba Triangle Block EV Shiraz Viognier 2014 USA 12x750ml","Yalumba Triangle Block EV Shiraz Viognier 2014 USA 12x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-500853de00b9,YALSCB14X,88753,,,,"Yalumba The Scribbler Cabernet Shiraz 2014 Export 12x750ml","Yalumba The Scribbler Cabernet Shiraz 2014 Export 12x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-500854d23a0a,YALEVI16X,87310,,,,"Yalumba Eden Valley Viognier2016 Export 12x750ml","Yalumba Eden Valley Viognier2016 Export 12x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-500855dea6a0,YALBSH15X,92119,,,,"Yalumba Patchwork Shiraz 2015Export 12x750ml","Yalumba Patchwork Shiraz 2015Export 12x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-500856d39559,YALBSH15C,92116,,,,"Yalumba Patchwork Shiraz 2015Canada 12x750ml","Yalumba Patchwork Shiraz 2015Canada 12x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-500857cd38a8,YALGSM15X,91897,,,,"Yalumba The Strapper GrenacheShz Mataro 2015 Exp 12x750ml","Yalumba The Strapper GrenacheShz Mataro 2015 Exp 12x750ml",Wine,,,,,,,,0,16.56,GST,1.50546,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-500858c755d5,YALGSM15U,91898,,,,"Yalumba The Strapper GrenacheShz Mataro 2015 USA 12x750ml","Yalumba The Strapper GrenacheShz Mataro 2015 USA 12x750ml",Wine,,,,,,,,0,16.56,GST,1.50546,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-500859bba942,YALSCB15X,93964,,,,"Yalumba The Scribbler Cabernet Shiraz 2015 Export 12x750ml","Yalumba The Scribbler Cabernet Shiraz 2015 Export 12x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-50085ba73324,YALSCB16C,95111,,,,"Yalumba The Scribbler Cabernet Shiraz 2016 Canada 12x750ml","Yalumba The Scribbler Cabernet Shiraz 2016 Canada 12x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-50085c9bbba6,THECHA16,101822,,,,"Thelema Chardonnay 201612x750ml","Thelema Chardonnay 201612x750ml",Wine,,,,,,,,0,24.83,GST,2.25727,,,"Thelema Mountain Vineyards",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-519aa273ed45,OXFCHA16XN,89138,,,,"Oxford Landing Estates Chardonnay 2016 Export 12x750ml","Oxford Landing Estates Chardonnay 2016 Export 12x750ml",Wine,,,,,,,,0,8.28,GST,0.75273,,,"Oxford Landing Estates",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-519aa3ad8455,OPAROS18A,101868,,,,"Opawa Rose 2018 Australia12x750ml","Opawa Rose 2018 Australia12x750ml",Wine,,,,,,,,0,16.79,GST,1.52636,,,Opawa,,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-519aa4b52c06,NAUCHA186A,101854,,,,"Nautilus Estate Chardonnay2018 Australia 6x750ml","Nautilus Estate Chardonnay2018 Australia 6x750ml",Wine,,,,,,,,0,27.2,GST,2.47273,,,"Nautilus Estate",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5263cadeceb4,YALCAB15C,86776,,,,"Yalumba Y Series Cabernet Sauvignon 2015 Canada 12x750ml","Yalumba Y Series Cabernet Sauvignon 2015 Canada 12x750ml",Wine,,,,,,,,0,12.18,GST,1.10727,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5263cd1d1dea,RUNTEM16E6,86947,,,,"Running with Bulls Barossa Tempranillo 2016 Europe 6x750ml","Running with Bulls Barossa Tempranillo 2016 Europe 6x750ml",Wine,,,,,,,,0,17.03,GST,1.54818,,,"Running with Bulls",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-54bf4fd2c71e,JANBRU116LDGB,101905,,,,"Jansz Tasmania LD Vintage Cuvée 2011 Gift Boxed 6x750ml","Jansz Tasmania LD Vintage Cuvée 2011 Gift Boxed 6x750ml",Wine,,,,,,,,0,42.57,GST,3.87,,,"Jansz Vintage",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-54bf520b0223,JANBRU116LD,101903,,,,"Jansz Tasmania LD Vintage Cuvée 2011 6x750ml","Jansz Tasmania LD Vintage Cuvée 2011 6x750ml",Wine,,,,,,,,0,56,GST,5.09091,,,"Jansz Vintage",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-55887f34dbb3,JANROS156,101916,,,,"Jansz Tasmania Vintage Rosé2015 6x750ml","Jansz Tasmania Vintage Rosé2015 6x750ml",Wine,,,,,,,,0,50,GST,4.54546,,,"Jansz Vintage",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5588813d30fd,JANROS156GB,101918,,,,"Jansz Tasmania Vintage Rosé2015 Gift Boxed 6x750ml","Jansz Tasmania Vintage Rosé2015 Gift Boxed 6x750ml",Wine,,,,,,,,0,37.84,GST,3.44,,,"Jansz Vintage",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5588833647f0,APINCH,101921,,,,"A Pinch of Gourmet IndulgenceSalt","A Pinch of Gourmet IndulgenceSalt",Wine,,,,,,,,0,11,GST,1,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5651a36887ec,YALWCAA196,101942,,,,"Yalumba WC Adventurer Aug 20196x750ml","Yalumba WC Adventurer Aug 20196x750ml",Wine,,,,,,,,0,142.43,GST,12.94818,,,"Yalumba Wine Club Packs",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5651a46f023a,YALWCDA196,101943,,,,"Yalumba WC Dabbler Aug 20196x750ml","Yalumba WC Dabbler Aug 20196x750ml",Wine,,,,,,,,0,130.28,GST,11.84364,,,"Yalumba Wine Club Packs",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-57e4012342c4,RARROS196,101980,,,,"Rogers & Rufus Grenache Rose2019 6x750ml","Rogers & Rufus Grenache Rose2019 6x750ml",Wine,,,,,,,,0,23,GST,2.09091,,,"Rogers & Rufus",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-57e40238e907,NAUGRU17A,94281,,,,"Nautilus Marlborough GrunerVeltliner 2017 Aust 12x750ml","Nautilus Marlborough GrunerVeltliner 2017 Aust 12x750ml",Wine,,,,,,,,0,24.36,GST,2.21455,,,"Nautilus Estate",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-57e40333b243,RARROS19156,101976,,,,"Rogers & Rufus Grenache Rose2019 6x1500ml","Rogers & Rufus Grenache Rose2019 6x1500ml",Wine,,,,,,,,0,46,GST,4.18182,,,"Rogers & Rufus",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5a47db47ae54,HEGCHA176,101998,,,,"Heggies Vineyard Estate EV Chardonnay 2017 6x750ml","Heggies Vineyard Estate EV Chardonnay 2017 6x750ml",Wine,,,,,,,,0,31,GST,2.81818,,,"Heggies Vineyard",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5b110adf9cdd,HEGACH186,102022,,,,"Heggies Vineyard Cloudline Chardonnay 2018 6x750ml","Heggies Vineyard Cloudline Chardonnay 2018 6x750ml",Wine,,,,,,,,0,24,GST,2.18182,,,"Heggies Vineyard",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5b110bdb2560,HILACH186,102043,,,,"Hill-Smith Estate Adelaide Hills Chardonnay 2018 6x750ml","Hill-Smith Estate Adelaide Hills Chardonnay 2018 6x750ml",Wine,,,,,,,,0,30,GST,2.72727,,,"Hill-Smith Estate",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5ca366ad2208,YALBSV14Q,87492,,,,"Yalumba Triangle Block EV Shiraz Viognier 2014 Queb 12x750ml","Yalumba Triangle Block EV Shiraz Viognier 2014 Queb 12x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5ca367b2162c,WINGLA18,102079,,,,"Wine by the Glass $18.00","Wine by the Glass $18.00",Wine,,,,,,,,0,18,GST,1.63636,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5d6c898ba672,YALBUS17C,93062,,,,"Yalumba Old Bush Vine Grenache2017 Canada 12x750ml","Yalumba Old Bush Vine Grenache2017 Canada 12x750ml",Wine,,,,,,,,0,16.56,GST,1.50546,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5fc81077d11a,SMIPIG19,102094,,,,"Smith & Hooper Pinot Grigio2019 12x750ml","Smith & Hooper Pinot Grigio2019 12x750ml",Wine,,,,,,,,0,13.6,GST,1.23636,,,"Smith & Hooper",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-5fc8126d89b4,WINGLA8,102078,,,,"Wine by the Glass $8.00","Wine by the Glass $8.00",Wine,,,,,,,,0,8,GST,0.72727,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-615a34bac2a3,YALGSM15C,91899,,,,"Yalumba The Strapper GrenacheShz Mataro 2015 Can 12x750ml","Yalumba The Strapper GrenacheShz Mataro 2015 Can 12x750ml",Wine,,,,,,,,0,16.56,GST,1.50546,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-615a35b3fcf2,YALGSM15E6,91900,,,,"Yalumba The Strapper GrenacheShz Mataro 2015 Eur 6x750ml","Yalumba The Strapper GrenacheShz Mataro 2015 Eur 6x750ml",Wine,,,,,,,,0,16.56,GST,1.50546,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-615a36ae3816,YALSCB15E6,93966,,,,"Yalumba The Scribbler CabernetShiraz 2015 Europe 6x750ml","Yalumba The Scribbler CabernetShiraz 2015 Europe 6x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-615a37a6b59c,YALSCB16E6,95109,,,,"Yalumba The Scribbler CabernetShiraz 2016 Europe 6x750ml","Yalumba The Scribbler CabernetShiraz 2016 Europe 6x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-615a38a000eb,YALBSV16E6,94309,,,,"Yalumba Triangle Block EV Shiraz Viognier 2016 Eur 6x750ml","Yalumba Triangle Block EV Shiraz Viognier 2016 Eur 6x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-615a39989905,YALEVI17U,93129,,,,"Yalumba Eden Valley Viognier2017 USA 12x750ml","Yalumba Eden Valley Viognier2017 USA 12x750ml",Wine,,,,,,,,0,9.92,GST,0.90182,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-615a3a8ca304,YALGSM15Q,92475,,,,"Yalumba The Strapper GrenacheShz Mataro 2015 Queb 12x750ml","Yalumba The Strapper GrenacheShz Mataro 2015 Queb 12x750ml",Wine,,,,,,,,0,16.56,GST,1.50546,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-622356c2d4f9,YALSCB14E6,88755,,,,"Yalumba The Scribbler Cabernet Shiraz 2014 Europe 6x750ml","Yalumba The Scribbler Cabernet Shiraz 2014 Europe 6x750ml",Wine,,,,,,,,0,17.74,GST,1.61273,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-622357c7e631,RARROS1930,102209,,,,"Rogers & Rufus Grenache Rose2019 1x3000ml","Rogers & Rufus Grenache Rose2019 1x3000ml",Wine,,,,,,,,0,92.24,GST,8.38546,,,"Rogers & Rufus",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-6ac82afb2135,PRIMSA18,99606,,,,"Private Label Marlborough Sauvignon Blanc 2018 12x750ml","Private Label Marlborough Sauvignon Blanc 2018 12x750ml",Wine,,,,,,,,0,7.69,GST,0.69909,,,"Buyers Own Brand",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-6c521e69bd56,PEWRIE17U,88696,,,,"Pewsey Vale Vineyard Riesling2017 USA 12x750ml","Pewsey Vale Vineyard Riesling2017 USA 12x750ml",Wine,,,,,,,,0,18.73,GST,1.70273,,,"Pewsey Vale Vineyard",,,1,0,0.00,0,0,0.00,0,0
02dcd191-aed9-11e9-ed44-6c521f6ebf16,PEWRIE17E6,88697,,,,"Pewsey Vale Vineyard Riesling2017 Europe 6x750ml","Pewsey Vale Vineyard Riesling2017 Europe 6x750ml",Wine,,,,,,,,0,18.73,GST,1.70273,,,"Pewsey Vale Vineyard",,,1,0,0.00,0,0,0.00,0,0
